Platted_Name;Subdivision;Document1;Document2;Book;Page
Libbyland Lot 1 Block A Replat;LIBBYLAND;2009189312;;;"89"
Hero Way Multifamily;VILLAGE AT LEANDER STATION-HERO WAY (THE STANDARD);2015015167;;;
Magnolia Creek Sec 2 Amd;MAGNOLIA CREEK;2015091039;;;
Stewart Crossing Ph 1 (Blk F Lots 6 & 7 Amd);STEWART CROSSING;2017066121;;;
Wrench Ranch ;WRENCH RANCH ;2009015585;;;305-306
Live Oak Ranch Lot 14 Block B Replat;LIVE OAK RANCH;2018086801;;;
South San Gabriel Ranches (Lot 11B Replat);SOUTH SAN GABRIEL RANCHES;2016032446;;;
Sarita Valley Ph 7 (Sarita Valley Condos);SARITA VALLEY CONDOS;2018009254;;;
Leander Boardwalk;LEANDER BOARDWALK;2017105584;;;
Parkway Crossing Lot 2 Blk A (Phase 2);PARK AT CRYSTAL FALLS PH 2;2017006178;;;
Mason Ranch Ph 2 Sec 2A;MASON RANCH;2015106610;;;
Savanna Ranch Sec 1;SAVANNA RANCH;2012104226;;;
Mason Ranch Ph 1 Sec 1;MASON RANCH;2013098962;;;
Lively Tract Ph 1 Sec 5;LIVELY TRACT;2018002494;;;
Mason Ranch Ph 1 Sec 7 & 8;MASON RANCH;2017052271;;;
Lively Ph 1 Sec 10;LIVELY TRACT;2019043827;;;
Oak Creek Ph 4 Sec 1;OAK CREEK;2016110954;;;
Palmera Ridge Sec 7;PALMERA RIDGE;2020043124;;;
Oak Creek Ph 2 Sec 1;OAK CREEK;2015086502;;;
Northside Meadow Ph 1A;NORTHSIDE MEADOW;2014025255;;;
LISD Burleson Subdivision;LISD BURLESON;2010067077;;;
Palmera Ridge Sec 1;PALMERA RIDGE;2015063636;;;
Palmera Ridge Sec 9;PALMERA RIDGE;2019044491;;;
Lively Tract Ph 1 Sec 8;LIVELY TRACT;2019043476;;;
"Savanna Ranch, Sec 4, Lot 14, Blk A";SAVANNA RANCH;2014005295;;;
Mason Ranch Ph 1 Sec 6;MASON RANCH;2017052171;;;
Greatwood Ph 1 Sec 1;GREATWOOD;2015010751;;;
Savanna Ranch Sec 2;SAVANNA RANCH;2014050918;;;
Palmera Ridge Sec 11;PALMERA RIDGE;2020096061;;;
Magnolia Creek Sec 3;MAGNOLIA CREEK;2015009320;;;
Lively Tract Ph 1 Sec 6;LIVELY TRACT;2018002810;;;
Mason Ranch Ph 1 Sec 4;MASON RANCH;2016032864;;;
Northside Meadow Ph 1B;NORTHSIDE MEADOW;2013112648;;;
Vista Ridge Ph 2B;VISTA RIDGE;2014002031;;;
Oak Creek Ph 2 Sec 3;OAK CREEK;2015101414;;;
Northside Meadow Ph 3;NORTHSIDE MEADOW;2015054994;;;
High Chaparral Lot 1A Blk 3 Amd;HIGH CHAPARRAL;2021009283;;;
Mason Ranch Ph 1 Sec 3;MASON RANCH;2016009419;;;
Vista Ridge Ph 2A;VISTA RIDGE;2013005182;;;
Palmera Ridge Sec 3;PALMERA RIDGE;2016050506;;;
Vista Ridge Ph 2C;VISTA RIDGE;2014071374;;;
Lively Tract Ph 1 Sec 9;LIVELY TRACT;2019043791;;;
Palmera Ridge Sec 10;PALMERA RIDGE;2020025364;;;
Mason Ranch Ph 1 Sec 2;MASON RANCH;2015052926;;;
Oak Creek Ph 1 Sec 2;OAK CREEK;2015086156;;;
Northside Meadow Ph 4;NORTHSIDE MEADOW;2014097454;;;
Palmera Ridge Sec 5;PALMERA RIDGE;2019014573;;;
Woods At Mason Creek 2 Sec 4 Lots 8 -12 Amd;WOODS AT MASON CREEK;2006073540;;;"131"
Mason Ranch Ph 1 Sec 5;MASON RANCH;2016096451;;;
Lively Tract Ph 1 Sec 4;LIVELY TRACT;2018001936;;;
Palmera Ridge Sec 2;PALMERA RIDGE;2015101760;;;
Savanna Ranch Sec 3;SAVANNA RANCH;9014100751;;;
Mason Ranch Ph 2 Sec 2B;MASON RANCH;2015106804;;;
Lively Tract Ph 1 Sec 7;LIVELY TRACT;2019042651;;;
High Chaparral Lot 1A Blk 3 Amd;HIGH CHAPARRAL;2021009283;;;
Savanna Ranch Sec 4;SAVANNA RANCH;2016025900;;;
Oak Creek Ph 4 Sec 2;OAK CREEK;2016111062;;;
Lively Tract Ph 1 Sec 3;LIVELY TRACT;2018001571;;;
Northside Meadow Ph 2;NORTHSIDE MEADOW;2014097500;;;
Mason Ranch Ph 2 Sec 3;MASON RANCH;2017097070;;;
Lively Ph 1 Sec 1;LIVELY TRACT;2018000863;;;
Leander 2243 Lot 1-9 Block A Replat;LEANDER 2243;2005099543;;;"90"
Via De Sienna Blvd Ph 3;VIA DE SIENNA BLVD ;2020004219;;;
Adjacent - Copper Ridge (Lot 1 Replat);COPPER RIDGE ;2015014290;;;
Leander Heights Sec 3 (Blk A Lts 2&3&4 Pts Resub);LEANDER HEIGHTS;2017032027;;;
Highland Falls Office Condos;HIGHLAND FALLS OFFICE CONDOS;;;;
The Ridge At Cross Creek Ph 3;RIDGE AT CROSS CREEK;2018093166;;;
Timberline West Sec 2 (Lts 13 & 14 Replat);TIMBERLINE WEST;8641863;;H;"353"
The Ridge At Cross Creek Ph 4;RIDGE AT CROSS CREEK;0;;;
Rancho Sienna Sec 12B;RANCHO SIENNA;0;;;
Old Bagdad Estates;OLD BAGDAD ESTATES;0;;;
The Ridge At Cross Creek Ph 1;RIDGE AT CROSS CREEK;0;;;
Ranch Sienna Sec 4 Ph 2;RANCHO SIENNA;0;;;
Rancho Sienna Sec 12A Ph 2;RANCHO SIENNA;0;;;
Townhomes At Leander Heights;TOWNHOMES AT LEANDER HEIGHTS;0;;;
Rancho Sienna Sec 15;RANCHO SIENNA;0;;;
Northpoint ;NORTHPOINT;0;;;
Rancho Sienna Sec 13A & 13B;RANCHO SIENNA;0;;;
Rancho Sienna Sec 19A;RANCHO SIENNA;0;;;
Rancho Sienna Sec 18A;RANCHO SIENNA;0;;;
Timberline West (Lts 47-49 Resub);TIMBERLINE WEST;9313051;;;
Thomas Sub;THOMAS SUB;0;;;
The Ridge At Cross Creek Ph 4 Blk D Lts 9 & 10 Amd;RIDGE AT CROSS CREEK;0;;;
Rancho Sienna Sec 11 Ph 3;RANCHO SIENNA;0;;;
Rancho Sienna School Site;RANCHO SIENNA SCHOOL SITE;0;;;
Green Park;GREEN PARK;8613146;;;
Oaks On Crystal Falls Condo;OAKS ON CRYSTAL FALLS CONDO;0;;;
Rancho Sienna Sec 18B;RANCHO SIENNA;0;;;
The Ridge At Cross Creek Ph 2;RIDGE AT CROSS CREEK;0;;;
Adjacent - Summerlyn South Sec 5;SUMMERLYN SOUTH;0;;;
Live Oak Ranch Sec 2;LIVE OAK RANCH;0;;;
Rancho Sienna Sec 16;RANCHO SIENNA;0;;;
Leander;LEANDER;0;;;
Rancho Sienna Sec 19B;RANCHO SIENNA;0;;;
Rancho Sienna Sec 11 Ph 1;RANCHO SIENNA;0;;;
Leander Office Condo (Dexter Office Condos);Dexter Office Condos;0;;;
Rancho Sienna Sec 15 (Blk P Lt 30 Amd);RANCHO SIENNA;0;;;
Rancho Sienna Sec 17;RANCHO SIENNA;0;;;
Hamilton Sub;HAMILTON SUB;0;;;
Rancho Sienna Sec 19 Condo;RANCHO SIENNA CONDO;0;;;
Rancho Sienna Sec 7 Blk F Lt 42;RANCHO SIENNA;0;;;
Rancho Sienna Sec 12A;RANCHO SIENNA;2013081958;;;
Adjacent - Highland Terrace Ph 1;HIGHLAND TERRACE;2016103110;;;
Rancho Sienna Sec 11 Ph 2 & Amd Lot 57 Sec 11 Ph 1;RANCHO SIENNA;2017085493;;;
Resub Of Lot 59;APPLE SPRINGS;;;;
South Cherry Hollow Estates Revised Plat Of Lots 153 & 154;SOUTH CHERRY HOLLOW ESTATES;;;;
Revised Lt 19-2 Leander Hills;LEANDER HILLS;;;;
Adjacent - Resub Of Lot 8 North Rim Subd  Sec  2;NORTH RIM;;;;
Round Mountain Oaks Rev Of A Port Of Lt 44;ROUNDMOUNTAIN OAKS;;"200700139";;
Leander Hills Sec 2;LEANDER HILLS;;;;
Revised Plat Of Lot 1-B-1;LEANDER HILLS;;;;
Resub Of Lot 28 Roundmountain Oaks;ROUNDMOUNTAIN OAKS;;;;
Resub Of Lots 32 & 33;SANDY CREEK RANCHES ;;;;
Revised Plat Of Lot 63 Apple Springs;APPLE SPRINGS;;"200800037";;
Reale ;REALE;;"200800181";;
"Cherry Hollow Estates Sec 4 Resub Of Lots 127-129, 137-138&111";CHERRY HOLLOW ESTATES;;;;
Cherry Hollow Estates Sec 4 Resub Of Lot 111;CHERRY HOLLOW ESTATES;;;;
Sanford Subd;SANFORD SUBD;;;;
Cherry Hollow Estates Sec 2 Resub Of Lots 44-47;CHERRY HOLLOW ESTATES;;;;
Cherry Hollow Estates Sec 2;CHERRY HOLLOW ESTATES;;;;
Cherry Hollow Estates Sec 2 Resub Lots 92-99;CHERRY HOLLOW ESTATES;;;;
Honeycomb Hollow;HONEYCOMB HOLLOW;;;;
Cherry Hollow Estates Sec 4 Resub;CHERRY HOLLOW ESTATES;;;;
Jesses Acres;JESSES ACRES;;;;
Cherry Hollow Estates Sec 4 Resub Of Lot 121;CHERRY HOLLOW ESTATES;;;;
Cherry Hollow Estates Sec 4;CHERRY HOLLOW ESTATES;;;;
Roundmountain Oaks;ROUNDMOUNTAIN OAKS;;;;
Adjacent - Climate Estate;SOUTHERN CLIMATE ESTATE;;;;
Leander Hills;LEANDER HILLS;;;;
Pecan Hollow Ranches;PECAN HOLLOW RANCHES;;;;
South Cherry Hollow Estates;SOUTH CHERRY HOLLOW ESTATES;;;;
Replat Lot 66 Blk K;GRAND MESA AT CRYSTAL FALLS;;"201300160";;
Great Oaks Estates;GREAT OAKS ESTATES;;;;
Great Oaks Estates Amd Plat  Of  Lots 22-25 & 27;GREAT OAKS ESTATES;;201300087TR;;
Dodd'S Subd;DODD'S SUBD;;;;
The Bluffs At Crystal Falls Sec 1 Ph 1B Lots 22 & 23 Blk G Amd;BLUFFS AT CRYSTAL FALLS;201100133;201100133TR;;
Revised Plat Of Park Of Lot 31 Roundmountain Oaks Subd;ROUNDMOUNTAIN OAKS;;201200200TR;;
Nameless Knoll;NAMELESS KNOLL;;;;
Jackson Addn;JACKSON ADDN;;201400062TR;;
White Rim Mountain Sec 2;WHITE RIM MOUNTAIN;;;;
Palomino Ranch Subd;PALOMINO RANCH SUBD;;"201000002";;
Lot 32A Blk E Grand Mesa At Crystal Falls Amd Lots 31-32 Blk E;GRAND MESA AT CRYSTAL FALLS;;"201400193";;
Trovatos Paradise;TROVATOS PARADISE;;;;
Replat;GRAND MESA AT CRYSTAL FALLS;;;;
Shady Mountain;SHADY MOUNTAIN;;;;
Roundmountain Oaks;ROUNDMOUNTAIN OAKS;;;;
Resub;PANORAMIC HILLS;;;;
Panoramic Hills;PANORAMIC HILLS;;;;
Lot 41A Honeycomb Hills Resub Of A Portion Of;HONEYCOMB HILLS;;;;
K C Acres;K C ACRES;;;;
Adjacent - Indian Springs;INDIAN SPRINGS;;;;
Wild Rock Residential Condos;WILD ROCK RESIDENTIAL CONDOS;;"2017161173";;
Fairways At Crystal Falls Sec 2 Ph 4 (Amd);FAIRWAYS AT CRYSTAL FALLS;201800179;"2018063698";;
"Lot 40-A Blk C Grand Mesa At Crystal Falls Lots 40,42&43 Amended";GRAND MESA AT CRYSTAL FALLS;;;;
Ridgetop Acres;RIDGETOP ACRES;;;;
Adjacent - BCRUA;BCRUA ;;201000091TR;;
Honeycomb Hills;HONEYCOMB HILLS;;;;
Resub Crystal Mesa Cove;CRYSTAL MESA COVE;;"201900254";;
Revised Plt Of Lt 47 Roundmountain Oaks;ROUNDMOUNTAIN OAKS;;"202000162";;
Roundmountain Oaks;ROUNDMOUNTAIN OAKS;;;;
Roundmountain Oaks;ROUNDMOUNTAIN OAKS;;;;
Springcreek Ranch;SPRING CREEK RANCH;;;;
Mesa Vista Estates Sec 1;MESA VISTA ESTATES;199958215;;R;"235"
Crystal Falls Town Center Phase 2;COTTAGES AT CRYSTAL FALLS CONDOMINIUMS;201500119;"2015049898";;
Crystal Falls Town Center Phase 3;CRYSTAL FALLS TOWNHOMES;2016036613;"201600111";;
Homestead Ph 3;HOMESTEAD;2021167427;;;
Marbella Ph 3 & 4;MARBELLA;2021141108;;;
Whitt Ranch;WHITT RANCH;2017103645;;;
Horizon Lake Ph 2 Sec 1;HORIZON LAKE;2021188770;;;
Valley Vista Center;VALLEY VISTA CENTER;2022127958;;;
"Heritage Glen, Sec 1 Amd";HERITAGE GLEN;2012059320;;;
LISD;LISD;;;;
LISD;LISD;;;;
LISD;LISD;;;;
LISD;LISD;;;;
LISD;LISD;;;;
LISD;LISD;;;;
Beasley;BEASLEY ;2021151186;;;
Crystal Falls Village (Needs Plat Document);CRYSTAL FALLS VILLAGE;;;;
Leander 2243 Lot 1-3 Blk A Amd;MERRITT SKY;0;;;"184"
North Creek Commercial Park  Replat);NORTH CREEK;2015008068;;;
Benbrook Ranch Sec 2 Ph 2B;EMERSON AT BENBROOK;2017054266;;;
Benbrook Ranch Sec 2 Ph 2B;BENBROOK RANCH;2017054266;;;
Planned Palmera Bluff Condos;PALMERA BLUFF CONDOS;;;;
Planned  Hawkes Landing North Townhouses;HAWKES LANDING NORTH TOWNHOUSES;;;;
Planned  Travisso Apartments;TRAVISSO APARTMENTS;;;;
Lion Drive Duplexes;LION DRIVE DUPLEXES;0;;B;"105"
Planned  Bar W Ranch West (Wedemeyer - Mf);BAR W RANCH WEST WEDEMEYER - MF;;;;
Leander Heights Sec 2 Lots 26 & 27 (Amd);BLAKE'S BEND PH 2;2020047860;;;
Sarita Valley Ph 7 (Sarita Valley Condos);SARITA VALLEY CONDOS;2018009254;;;
Blockhouse Townhouses (Lenox Hill);BLOCKHOUSE TOWNHOUSES AKA LENOX HILL;;;;
Leander Heights Sec 2;CASTELLA COURT CONDOS;0;;B;"105"
Crystal Village (Aka Global Village);GLOBAL VILLAGE;;;;
Leander Heights Sec 3;HAZELWOOD VILLAGE;0;;B;"130"
Hero Way Townhouses;HERO WAY TOWNHOUSES;;;;
Monarch Ph 1;MONARCH;2022079604;;;
Urbana Hero Way;URBANA;2023001016;;;
Valley Vista East Phase 2;VALLEY VISTA EAST CONDOS PH 2;2022056023;;;
Villa Bonita Condos;VILLA BONITA CONDOS;0;;B;"77"
Crystal Falls Town Center Sec 1;CRYSTAL FALLS TOWN CENTER;201200199;"2012088697";;
Devine Lake Ph 2;DEVINE LAKE;2021167938;;;
Lost Woods Preserve Ph 3;LOST WOODS PRESERVE;2022044405;;;
Devine Lake Ph 3;DEVINE LAKE;2021174525;;;
Horizon Lake Ph 1 Sec 4;HORIZON LAKE;2021101465;;;
Lost Woods Preserve Ph 2;LOST WOODS PRESERVE;2021015635;;;
Rosenbusch Ranch Ph 1;ROSENBUSCH RANCH;2021092314;;;
Lost Woods Preserve Ph 1;LOST WOODS PRESERVE;2020017552;;;
"Bar W Ranch West Ph 1, Sec 2";BAR W RANCH WEST;2021013575;;;
Horizon Lake Ph 1 Sec 2;HORIZON LAKE;2021033088;;;
"Bar W Ranch West Ph 1, Sec 1";BAR W RANCH WEST;2020078741;;;
Devine Lake Ph 1;DEVINE LAKE;2020086499;<Null>;;<Null>
Bryson Ph 1 Sec 1A (Blk L Lots 17-34 Amd);BRYSON;2016025843;;;
Bryson Ph 3 Sec 4;BRYSON;2018002582;;;
Bryson Ph 1 Sec 1H;BRYSON;2017013968;;;
Bryson Ph 10 Sec 2;BRYSON;2020036070;;;
Bryson Ph 4 Sec 1;BRYSON;2018077475;;;
Bryson Ph 3 Sec 3;BRYSON;2020038302;;;
Bryson Ph 10 Sec 1;BRYSON;2018111508;;;
Bryson Ph 2 Sec 3;BRYSON;2021014370;;;
Bryson Ph 1 Sec 1A;BRYSON;2015036533;;;
Bryson Ph 1 Sec 1B;BRYSON;2015101510;;;
Bryson Ph 2 Sec 2;BRYSON;2019094753;;;
Bryson Ph 1 Sec 1D;BRYSON;2016084652;;;
Bryson Ph 2 Sec 1;BRYSON;2017105839;;;
Travisso Ph 5 Sec 1;TRAVISSO;202100097;;;
Bluffview Ph 3;BLUFFVIEW;2022097274;;;
Bryson Ph 14;BRYSON;2022090726;;;
"Bryson Ph 8, 9 & 12";BRYSON;2022070144;;;
Bryson Ph 11;BRYSON;2021181557;;;
Bar W Ranch West Ph 5;BAR W RANCH WEST;2022042247;;;
Bar W Ranch West Ph 6;BAR W RANCH WEST;2022068683;;;
"The Fairways at Crystal Falls Sec 4, Ph 2B";FAIRWAYS AT CRYSTAL FALLS;202100246;;;
Cherry Hollow Estates Sec 4 Ph C;CHERRY HOLLOW ESTATES;;C8-TC-11886;;
The Bluffs Of Sandy Creek Sec 1-A;BLUFFS AT SANDY CREEK;;;;
Sandy Creek Ranches Ph 5 Resub Of Lots 168-170;SANDY CREEK RANCHES;;C8-TC-11790;;
Sandy Creek Ranches Ph 2 Sec 1-2;SANDY CREEK RANCHES;;;;
Sandy Creek Ranches Ph 6;SANDY CREEK RANCHES;;;;
Sandy Creek Ranches Ph 5;SANDY CREEK RANCHES;;;;
The Fairways Ph 1-A At Crystal Falls II Replat;FAIRWAYS AT CRYSTAL FALLS;;201300018TR;;
Fairways At Crystal Falls Sec 2 Ph 6A;FAIRWAYS AT CRYSTAL FALLS;;201400157TR;;
The Fairways At Crystal Falls Sec 4 Ph 1;FAIRWAYS AT CRYSTAL FALLS;;201100169TR;;
The Fairways At Crystal Falls Sec 4 Ph 2A;FAIRWAYS AT CRYSTAL FALLS;2015052841;"201500125";;
Travisso Ph 1 Sec 2 Lt 25 Blk A;TRAVISSO;;"201500213";;
The Bluffs At Crystal Falls Sec 3 Ph 3F;BLUFFS AT CRYSTAL FALLS;;"201600138";;
The Bluffs At Crystal Falls Sec 3 Ph 3E;BLUFFS AT CRYSTAL FALLS;;201500043TR;;
Sandy Creek Ph 1 Sec 1-5;SANDY CREEK RANCHES;;;;
The Bluffs At Crystal Falls Sec 3 Ph 3G Amd Lt 29 Blk Q;BLUFFS AT CRYSTAL FALLS;;"201600225";;
Travisso Ph 2 Sec 1A;TRAVISSO;;201500069TR;;
The Bluffs At Crystal Falls Sec 2 Ph 2B;BLUFFS AT CRYSTAL FALLS;;201300204TR;;
The Bluffs At Crystal Falls Sec 3 Ph 3G;BLUFFS AT CRYSTAL FALLS;;"201500225";;
Travisso Sec 1 Ph 1;TRAVISSO;;201400009TR;;
Travisso Ph 2 Sec 1M;TRAVISSO;;"201700011";;
Travisso Ph 2 Sec 1J;TRAVISSO;;"201600243";;
Travisso Ph 2 Sec 1K;TRAVISSO;;"201700010";;
The Fairways At Crystal Falls Sec 3 Ph 2-Caprock At Crystal Falls Ph 2;FAIRWAYS AT CRYSTAL FALLS / CAPROCK AT CRYSTAL FALLS;;20120003TR;;
The Fairways At Crystal Falls Sec 5 Amended;FAIRWAYS AT CRYSTAL FALLS;;201300042TR;;
Sandy Creek Ranches Ph 4;SANDY CREEK RANCHES;;;;
Adjacent - Cross Creek Ph 1;CROSS CREEK;;;;
Adjacent - Cross Creek Ph 2;CROSS CREEK;;;;
The Bluffs At Crystal Falls Sec 2 Ph 2F-B;BLUFFS AT CRYSTAL FALLS;;201400196TR;;
Fairways At Crystal Falls Sec 2 Ph 8;FAIRWAYS AT CRYSTAL FALLS;201700266;;;
The Bluffs At Crystal Falls Sec 2 Ph 2D;BLUFFS AT CRYSTAL FALLS;;201200159TR;;
The Bluffs At Crystal Falls Sec 1 Ph 1C;BLUFFS AT CRYSTAL FALLS;;201100031TR;;
The Fairways At Crystal Falls Sec 2 Ph 2 Amended;FAIRWAYS AT CRYSTAL FALLS;201600048;"201300112";;
The Bluffs At Crystal Falls Sec 2 Ph 2E;BLUFFS AT CRYSTAL FALLS;;201300249TR;;
The Bluffs At Crystal Falls Sec 2 Ph 2F-A;BLUFFS AT CRYSTAL FALLS;;201400121TR;;
Fairways At Crystal Falls Sec 2 Ph 6B;FAIRWAYS AT CRYSTAL FALLS;;201400228TR;;
Travisso Ph 2 Sec 1E;TRAVISSO;;201500181TR;;
Travisso Ph 2 Sec 2B;TRAVISSO;201700049;;;
The Fairways Ph 1 at Crystal Falls 2;FAIRWAYS AT CRYSTAL FALLS;200500112;;;
Fairways At Crystal Falls Sec 2 Ph 7;FAIRWAYS AT CRYSTAL FALLS;;201500036TR;;
Fairways At Crystal Falls Sec 2 Ph 5;FAIRWAYS AT CRYSTAL FALLS;201700265;;;
The Bluffs At Crystal Falls Sec 3 Ph 3C;BLUFFS AT CRYSTAL FALLS;;"201700021";;
The Bluffs At Crystal Falls Sec 3 Ph 3B;BLUFFS AT CRYSTAL FALLS;;"201600048";;
The Bluffs At Crystal Falls Sec 3 Ph 3H;BLUFFS AT CRYSTAL FALLS;;"201600049";;
The Bluffs At Crystal Falls Sec 3 Ph 3I;BLUFFS AT CRYSTAL FALLS;;"201700133";;
The Bluffs At Crystal Falls Sec 3 Ph 3J;BLUFFS AT CRYSTAL FALLS;;"201600251";;
The Bluffs At Crystal Falls Sec 3 Ph 3L;BLUFFS AT CRYSTAL FALLS;;"201700252";;
"Lot 8A Blk Z Travisso Ph 2 Secs 2F,2G, & 2H Replat";TRAVISSO;;"201800168";;
"Travisso Ph 2 Secs 2C, 2D & 2E";TRAVISSO;;"201700083";;
The Bluffs At Crystal Falls Sec 3 Ph 3M;BLUFFS AT CRYSTAL FALLS;;"201800102";;
The Bluffs At Crystal Falls Sec 3 Ph 3K;BLUFFS AT CRYSTAL FALLS;;"201800103";;
The Bluffs At Crystal Falls Sec 3 Ph 3N;BLUFFS AT CRYSTAL FALLS;;"201800262";;
The Bluffs At Crystal Falls Sec 3 Ph 3O;BLUFFS AT CRYSTAL FALLS;;"201800336";;
Travisso Ph 2 Sec 1H Lt 37A Blk Q Amd;TRAVISSO;;"201900068";;
"Travisso Ph 4 Secs 1,2,3";TRAVISSO;;"201900224";;
Travisso Sec 1 Ph 2;TRAVISSO;;201400105TR;;
Travisso Ph 3 Sec 6;TRAVISSO;;"202000230";;
Travisso Ph 5 Sec 2 Subd;TRAVISSO;;"202100238";;
Travisso Ph 1 Sec 2 Lts 1 & 2 Blk C Amd;TRAVISSO;;201500086TR;;
Travisso Ph 2 Sec 1C;TRAVISSO;;"201500154";;
Travisso Ph 2 Sec 1B;TRAVISSO;;201500070TR;;
Travisso Sec 1 Ph 1 Lt 1 Blk I;TRAVISSO;201500051;201400009TR;;
Travisso Ph 2 Sec 1G;TRAVISSO;;"201600078";;
Travisso Ph 2 Sec 1F;TRAVISSO;;"201600059";;
Travisso Ph 2 Sec 1G Amd Lts 1 & 2 Blk R;TRAVISSO;;"201700063";;
Travisso Ph 2 Sec 2I;TRAVISSO;;201500068TR;;
Travisso Ph 2 Sec 1D;TRAVISSO;;201500179TR;;
Travisso Ph 2 Sec 2A;TRAVISSO;;"201700031";;
Travisso Ph 3 Sec 2;TRAVISSO;;"201800069";;
"Travisso Ph 2 Secs 2F,2G, & 2H";TRAVISSO;;"201700168";;
Travisso Ph 3 Sec 4;TRAVISSO;;"201800343";;
Travisso Ph 3 Sec 1 & 3;TRAVISSO;;"201800337";;
Travisso Ph 2 Sec 1H;TRAVISSO;;"201600110";;
Travisso Ph 3 Sec 5;TRAVISSO;;"201900117";;
Travisso Ph 3 Sec 7;TRAVISSO;;"202000087";;
Travisso Ph 3 Sec 8 Subd;TRAVISSO;;"202000257";;
Travisso Sec 1 Ph 2 Replat Lot 170 Blk E;TRAVISSO;;"202100131";;
Travisso Ph 2 Sec 1L;TRAVISSO;201600276;;;
The Bluffs At Crystal Falls Sec 1 Ph 1A;BLUFFS AT CRYSTAL FALLS;201100029;;;
The Bluffs At Crystal Falls Sec 2 Ph 2A;BLUFFS AT CRYSTAL FALLS;201200174;"2012087059";;
The Bluffs At Crystal Falls Sec 3 Ph 3A;BLUFFS AT CRYSTAL FALLS;201500044;"201500044";;
The Bluffs At Crystal Falls Sec 3 Ph 3D;BLUFFS AT CRYSTAL FALLS;201800101;;;
The Fairways At Crystal Falls Sec 2 Ph 3;FAIRWAYS AT CRYSTAL FALLS;;"201300101";;
The Highlands At Crystal Falls Sec 1 Ph 2A;HIGHLANDS AT CRYSTAL FALLS;2009073556;;GG;"54"
The Highlands At Crystal Falls Sec 1 Ph 2B;HIGHLANDS AT CRYSTAL FALLS;2011023492;;;
The Fairways At Crystal Falls Sec 2 Ph 1;FAIRWAYS AT CRYSTAL FALLS;201100028;"2011006086";;
The Highlands At Crystal Falls Sec I Ph 3;HIGHLANDS AT CRYSTAL FALLS;2009000861;;FF;"240"
The Bluffs At Crystal Falls Sec 1 Ph 1B;BLUFFS AT CRYSTAL FALLS;201100030;"2011005911";;
Lot 1 Blk G The Bluffs At Crystal Falls Sec 1 Ph 1B Amd;BLUFFS AT CRYSTAL FALLS;201300203;"201310429";;
Travisso Ph 4 Sec 4 & 5;TRAVISSO;202200155;;;
Bryson Ph 6;BRYSON;2022033480;;;
Bryson Ph 1 Sec 1E;BRYSON;2017105487;;;
Bryson Ph 1 Sec 1C;BRYSON;2016028619;;;
Bryson Ph 3 Sec 2;BRYSON;2018090522;;;
Bryson Ph 5 Sec 1;BRYSON;2022036521;;;
Bryson Ph 5 Sec 2;BRYSON;2022105164;;;
Bryson Ph 4 Sec 3;BRYSON;2020038591;;;
